block_csv,User_Id,Test_Type,Test_Name,Flanker_Direction,Flanker_Congruency,Stroop_Text,Stroop_Color,Correct,Response,Is_Correct?,Time
st_b1.csv,1,main,StroopTrial,-,-,yellow,red,yellow,['y'],TRUE,3.2299185
st_b1.csv,1,main,StroopTrial,-,-,yellow,blue,yellow,['y'],TRUE,1.5154048
st_b1.csv,1,main,StroopTrial,-,-,yellow,yellow,yellow,['y'],TRUE,1.5636068
st_b1.csv,1,main,StroopTrial,-,-,green,yellow,green,['g'],TRUE,0.3211989
st_b1.csv,1,main,StroopTrial,-,-,red,yellow,red,['r'],TRUE,1.1934865
st_b1.csv,1,main,StroopTrial,-,-,yellow,green,yellow,['y'],TRUE,0.9472871
st_b1.csv,1,main,StroopTrial,-,-,green,red,green,['g'],TRUE,1.0145637
st_b1.csv,1,main,StroopTrial,-,-,red,green,red,['r'],TRUE,0.2509777
st_b1.csv,1,main,StroopTrial,-,-,green,yellow,green,['g'],TRUE,0.1186229
st_b1.csv,1,main,StroopTrial,-,-,blue,green,blue,['b'],TRUE,0.1313993
st_b1.csv,1,main,StroopTrial,-,-,green,blue,green,['g'],TRUE,1.666461
st_b1.csv,1,main,StroopTrial,-,-,red,red,red,['r'],TRUE,0.8971424
st_b1.csv,1,main,StroopTrial,-,-,yellow,red,yellow,['y'],TRUE,0.6633696
st_b1.csv,1,main,StroopTrial,-,-,red,green,red,['r'],TRUE,0.075168
st_b1.csv,1,main,StroopTrial,-,-,yellow,yellow,yellow,['y'],TRUE,1.281102
st_b1.csv,1,main,StroopTrial,-,-,blue,blue,blue,['b'],TRUE,0.187767
st_b1.csv,1,main,StroopTrial,-,-,green,blue,green,['g'],TRUE,0.2010982
st_b1.csv,1,main,StroopTrial,-,-,yellow,red,yellow,['y'],TRUE,0.3437861
st_b1.csv,1,main,StroopTrial,-,-,green,red,green,['g'],TRUE,1.2685871
st_b1.csv,1,main,StroopTrial,-,-,red,red,red,['r'],TRUE,0.3390466
st_b1.csv,1,main,StroopTrial,-,-,blue,blue,blue,['b'],TRUE,0.0656714
st_b1.csv,1,main,StroopTrial,-,-,green,green,green,['g'],TRUE,0.0100877
st_b1.csv,1,main,StroopTrial,-,-,blue,green,blue,['b'],TRUE,0.2979359
st_b1.csv,1,main,StroopTrial,-,-,green,green,green,['g'],TRUE,0.6767608
st_b1.csv,1,main,StroopTrial,-,-,yellow,blue,yellow,['y'],TRUE,0.3826925
st_b1.csv,1,main,StroopTrial,-,-,blue,green,blue,['b'],TRUE,0.7372957
st_b1.csv,1,main,StroopTrial,-,-,red,red,red,['r'],TRUE,0.7653589
st_b1.csv,1,main,StroopTrial,-,-,yellow,yellow,yellow,['y'],TRUE,0.7652203
st_b1.csv,1,main,StroopTrial,-,-,red,green,red,['r'],TRUE,0.7655604
st_b1.csv,1,main,StroopTrial,-,-,blue,red,blue,['b'],TRUE,0.3634011
st_b1.csv,1,main,StroopTrial,-,-,yellow,green,yellow,['y'],TRUE,0.4733161
st_b1.csv,1,main,StroopTrial,-,-,blue,blue,blue,['b'],TRUE,0.1192415
st_b1.csv,1,main,StroopTrial,-,-,red,blue,red,['r'],TRUE,0.15395
st_b1.csv,1,main,StroopTrial,-,-,green,green,green,['g'],TRUE,0.2420272
st_b1.csv,1,main,StroopTrial,-,-,blue,yellow,blue,['b'],TRUE,0.5632017
st_b1.csv,1,main,StroopTrial,-,-,green,green,green,['g'],TRUE,1.1227907
st_b1.csv,1,main,StroopTrial,-,-,yellow,yellow,yellow,['y'],TRUE,0.5806762
st_b1.csv,1,main,StroopTrial,-,-,blue,blue,blue,['b'],TRUE,0.6313129
st_b1.csv,1,main,StroopTrial,-,-,blue,red,blue,['b'],TRUE,0.4303651
st_b1.csv,1,main,StroopTrial,-,-,green,blue,green,['g'],TRUE,0.9674702
st_b1.csv,1,main,StroopTrial,-,-,red,yellow,red,['r'],TRUE,0.4615579
st_b1.csv,1,main,StroopTrial,-,-,green,yellow,green,['g'],TRUE,1.2018465
st_b1.csv,1,main,StroopTrial,-,-,blue,red,blue,['b'],TRUE,0.1922474
st_b1.csv,1,main,StroopTrial,-,-,red,red,red,['r'],TRUE,0.2368893
st_b1.csv,1,main,StroopTrial,-,-,red,yellow,red,['r'],TRUE,1.0755926
st_b1.csv,1,main,StroopTrial,-,-,red,blue,red,['r'],TRUE,1.0627475
st_b1.csv,1,main,StroopTrial,-,-,yellow,blue,yellow,['y'],TRUE,0.5974586
st_b1.csv,1,main,StroopTrial,-,-,blue,yellow,blue,['b'],TRUE,1.3590648
st_b2.csv,1,main,StroopTrial,-,-,green,blue,green,['g'],TRUE,0.4464129
st_b2.csv,1,main,StroopTrial,-,-,blue,yellow,blue,['b'],TRUE,0.3071829
st_b2.csv,1,main,StroopTrial,-,-,yellow,yellow,yellow,['y'],TRUE,0.8472952
st_b2.csv,1,main,StroopTrial,-,-,blue,blue,blue,['b'],TRUE,0.6187431
st_b2.csv,1,main,StroopTrial,-,-,green,red,green,['g'],TRUE,0.7542923
st_b2.csv,1,main,StroopTrial,-,-,red,red,red,['r'],TRUE,0.2102437
st_b2.csv,1,main,StroopTrial,-,-,yellow,yellow,yellow,['y'],TRUE,0.1186388
st_b2.csv,1,main,StroopTrial,-,-,green,green,green,['g'],TRUE,0.3048303
st_b2.csv,1,main,StroopTrial,-,-,yellow,red,yellow,['y'],TRUE,0.4128964
st_b2.csv,1,main,StroopTrial,-,-,blue,blue,blue,['b'],TRUE,0.1505093
st_b2.csv,1,main,StroopTrial,-,-,green,green,green,['g'],TRUE,0.1396569
st_b2.csv,1,main,StroopTrial,-,-,yellow,green,yellow,['y'],TRUE,0.1537106
st_b2.csv,1,main,StroopTrial,-,-,blue,blue,blue,['b'],TRUE,0.7660385
st_b2.csv,1,main,StroopTrial,-,-,red,red,red,['r'],TRUE,0.853259
st_b2.csv,1,main,StroopTrial,-,-,red,blue,red,['r'],TRUE,0.0627706
st_b2.csv,1,main,StroopTrial,-,-,green,green,green,['g'],TRUE,0.759255
st_b2.csv,1,main,StroopTrial,-,-,red,yellow,red,['r'],TRUE,0.8947548
st_b2.csv,1,main,StroopTrial,-,-,green,green,green,['g'],TRUE,0.7657125
st_b2.csv,1,main,StroopTrial,-,-,red,red,red,['r'],TRUE,0.0304055
st_b2.csv,1,main,StroopTrial,-,-,yellow,yellow,yellow,['y'],TRUE,0.0574322
st_b2.csv,1,main,StroopTrial,-,-,yellow,green,yellow,['y'],TRUE,0.6319365
st_b2.csv,1,main,StroopTrial,-,-,blue,yellow,blue,['b'],TRUE,0.4246849
st_b2.csv,1,main,StroopTrial,-,-,red,blue,red,['r'],TRUE,0.5621681
st_b2.csv,1,main,StroopTrial,-,-,green,yellow,green,['g'],TRUE,0.5112238
st_b2.csv,1,main,StroopTrial,-,-,yellow,blue,yellow,['y'],TRUE,0.6214252
st_b2.csv,1,main,StroopTrial,-,-,yellow,yellow,yellow,['y'],TRUE,0.7702244
st_b2.csv,1,main,StroopTrial,-,-,yellow,yellow,yellow,['y'],TRUE,0.0102577
st_b2.csv,1,main,StroopTrial,-,-,green,blue,green,['g'],TRUE,1.0288421
st_b2.csv,1,main,StroopTrial,-,-,yellow,red,yellow,['y'],TRUE,0.1001302
st_b2.csv,1,main,StroopTrial,-,-,yellow,blue,yellow,['y'],TRUE,0.1934626
st_b2.csv,1,main,StroopTrial,-,-,blue,green,blue,['b'],TRUE,0.2673346
st_b2.csv,1,main,StroopTrial,-,-,red,red,red,['r'],TRUE,0.5952435
st_b2.csv,1,main,StroopTrial,-,-,green,green,green,['g'],TRUE,0.3604001
st_b2.csv,1,main,StroopTrial,-,-,green,yellow,green,['g'],TRUE,0.226638
st_b2.csv,1,main,StroopTrial,-,-,red,green,red,['r'],TRUE,0.8127108
st_b2.csv,1,main,StroopTrial,-,-,red,red,red,['r'],TRUE,0.7375034
st_b2.csv,1,main,StroopTrial,-,-,blue,blue,blue,['b'],TRUE,1.1643182
st_b2.csv,1,main,StroopTrial,-,-,red,red,red,['r'],TRUE,0.9146693
st_b2.csv,1,main,StroopTrial,-,-,green,red,green,['g'],TRUE,0.7900018
st_b2.csv,1,main,StroopTrial,-,-,red,green,red,['r'],TRUE,0.287747
st_b2.csv,1,main,StroopTrial,-,-,blue,blue,blue,['b'],TRUE,0.052608
st_b2.csv,1,main,StroopTrial,-,-,green,green,green,['g'],TRUE,0.6184953
st_b2.csv,1,main,StroopTrial,-,-,blue,red,blue,['b'],TRUE,0.5393165
st_b2.csv,1,main,StroopTrial,-,-,blue,red,blue,['b'],TRUE,0.7850018
st_b2.csv,1,main,StroopTrial,-,-,blue,green,blue,['b'],TRUE,1.1554381
st_b2.csv,1,main,StroopTrial,-,-,yellow,yellow,yellow,['y'],TRUE,0.6628599
st_b2.csv,1,main,StroopTrial,-,-,blue,blue,blue,['b'],TRUE,1.6405716
st_b2.csv,1,main,StroopTrial,-,-,red,yellow,red,['r'],TRUE,0.182865
st_b3.csv,1,main,StroopTrial,-,-,red,green,red,['r'],TRUE,0.5523226
st_b3.csv,1,main,StroopTrial,-,-,red,green,red,['r'],TRUE,0.0429644
st_b3.csv,1,main,StroopTrial,-,-,yellow,red,yellow,['y'],TRUE,0.4406583
st_b3.csv,1,main,StroopTrial,-,-,red,yellow,red,['r'],TRUE,0.1525104
st_b3.csv,1,main,StroopTrial,-,-,red,yellow,red,['r'],TRUE,0.4881405
st_b3.csv,1,main,StroopTrial,-,-,blue,blue,blue,['b'],TRUE,0.2489947
st_b3.csv,1,main,StroopTrial,-,-,red,blue,red,['r'],TRUE,0.1603722
st_b3.csv,1,main,StroopTrial,-,-,red,red,red,['r'],TRUE,0.3901861
st_b3.csv,1,main,StroopTrial,-,-,blue,blue,blue,['b'],TRUE,0.1024634
st_b3.csv,1,main,StroopTrial,-,-,green,green,green,['g'],TRUE,0.4683343
st_b3.csv,1,main,StroopTrial,-,-,blue,blue,blue,['b'],TRUE,0.539678
st_b3.csv,1,main,StroopTrial,-,-,green,green,green,['g'],TRUE,0.6196057
st_b3.csv,1,main,StroopTrial,-,-,green,yellow,green,['g'],TRUE,0.6380737
st_b3.csv,1,main,StroopTrial,-,-,blue,blue,blue,['b'],TRUE,0.3897679
st_b3.csv,1,main,StroopTrial,-,-,yellow,yellow,yellow,['y'],TRUE,0.0959853
st_b3.csv,1,main,StroopTrial,-,-,yellow,blue,yellow,['y'],TRUE,0.4102391
st_b3.csv,1,main,StroopTrial,-,-,red,blue,red,['r'],TRUE,0.4084138
st_b3.csv,1,main,StroopTrial,-,-,blue,green,blue,['b'],TRUE,0.6019496
st_b3.csv,1,main,StroopTrial,-,-,yellow,yellow,yellow,['y'],TRUE,0.0750205
st_b3.csv,1,main,StroopTrial,-,-,green,red,green,['g'],TRUE,0.1681841
st_b3.csv,1,main,StroopTrial,-,-,red,red,red,['r'],TRUE,0.5031098
st_b3.csv,1,main,StroopTrial,-,-,green,blue,green,['g'],TRUE,0.3223827
st_b3.csv,1,main,StroopTrial,-,-,yellow,yellow,yellow,['y'],TRUE,0.7005188
st_b3.csv,1,main,StroopTrial,-,-,yellow,yellow,yellow,['y'],TRUE,0.4163893
st_b3.csv,1,main,StroopTrial,-,-,blue,yellow,blue,['b'],TRUE,0.3964871
st_b3.csv,1,main,StroopTrial,-,-,yellow,green,yellow,['y'],TRUE,0.4964128
st_b3.csv,1,main,StroopTrial,-,-,blue,blue,blue,['b'],TRUE,0.0708601
st_b3.csv,1,main,StroopTrial,-,-,blue,blue,blue,['b'],TRUE,0.5443193
st_b3.csv,1,main,StroopTrial,-,-,red,red,red,['r'],TRUE,0.2587727
st_b3.csv,1,main,StroopTrial,-,-,red,red,red,['r'],TRUE,0.2372861
st_b3.csv,1,main,StroopTrial,-,-,yellow,blue,yellow,['y'],TRUE,0.9240928
st_b3.csv,1,main,StroopTrial,-,-,green,green,green,['g'],TRUE,0.2883928
st_b3.csv,1,main,StroopTrial,-,-,green,blue,green,['g'],TRUE,0.9695571
st_b3.csv,1,main,StroopTrial,-,-,green,green,green,['g'],TRUE,0.0519752
st_b3.csv,1,main,StroopTrial,-,-,blue,red,blue,['b'],TRUE,0.8023848
st_b3.csv,1,main,StroopTrial,-,-,green,green,green,['g'],TRUE,0.387332
st_b3.csv,1,main,StroopTrial,-,-,green,green,green,['g'],TRUE,0.8964632
st_b3.csv,1,main,StroopTrial,-,-,green,red,green,['g'],TRUE,0.7323034
st_b3.csv,1,main,StroopTrial,-,-,yellow,yellow,yellow,['y'],TRUE,0.6721407
st_b3.csv,1,main,StroopTrial,-,-,yellow,red,yellow,['y'],TRUE,0.3342837
st_b3.csv,1,main,StroopTrial,-,-,blue,yellow,blue,['b'],TRUE,0.2577354
st_b3.csv,1,main,StroopTrial,-,-,yellow,green,yellow,['y'],TRUE,0.2962988
st_b3.csv,1,main,StroopTrial,-,-,yellow,yellow,yellow,['y'],TRUE,0.1909
st_b3.csv,1,main,StroopTrial,-,-,red,red,red,['r'],TRUE,0.3363843
st_b3.csv,1,main,StroopTrial,-,-,blue,green,blue,['b'],TRUE,0.2929198
st_b3.csv,1,main,StroopTrial,-,-,red,red,red,['r'],TRUE,0.1823695
st_b3.csv,1,main,StroopTrial,-,-,blue,red,blue,['b'],TRUE,0.164542
st_b3.csv,1,main,StroopTrial,-,-,green,yellow,green,['g'],TRUE,0.4467401
ft_b1.csv,1,main,FlankerTrial,left,neutral,-,-,left,['f'],TRUE,0.5084796
ft_b1.csv,1,main,FlankerTrial,right,neutral,-,-,right,['j'],TRUE,0.4384588
ft_b1.csv,1,main,FlankerTrial,left,incongruent,-,-,left,['f'],TRUE,0.8297905
ft_b1.csv,1,main,FlankerTrial,right,incongruent,-,-,right,['j'],TRUE,0.7057609
ft_b1.csv,1,main,FlankerTrial,right,congruent,-,-,right,['j'],TRUE,1.9004103
ft_b1.csv,1,main,FlankerTrial,right,congruent,-,-,right,['j'],TRUE,1.8123014
ft_b1.csv,1,main,FlankerTrial,left,congruent,-,-,left,['j'],FALSE,2.6548785
ft_b1.csv,1,main,FlankerTrial,right,incongruent,-,-,right,['j'],TRUE,0.4030436
ft_b1.csv,1,main,FlankerTrial,left,neutral,-,-,left,['f'],TRUE,0.6189905
ft_b1.csv,1,main,FlankerTrial,right,congruent,-,-,right,['f'],FALSE,35.1919039
ft_b1.csv,1,main,FlankerTrial,right,neutral,-,-,right,['j'],TRUE,0.0217989
ft_b1.csv,1,main,FlankerTrial,right,congruent,-,-,right,['j'],TRUE,16.5804888
ft_b1.csv,1,main,FlankerTrial,left,congruent,-,-,left,['j'],FALSE,1.1373417
ft_b1.csv,1,main,FlankerTrial,right,neutral,-,-,right,['j'],TRUE,0.4673384
ft_b1.csv,1,main,FlankerTrial,left,neutral,-,-,left,['f'],TRUE,0.1770045
ft_b1.csv,1,main,FlankerTrial,right,congruent,-,-,right,['f'],FALSE,0.3147553
ft_b1.csv,1,main,FlankerTrial,right,neutral,-,-,right,['j'],TRUE,0.3970701
ft_b1.csv,1,main,FlankerTrial,right,congruent,-,-,right,['j'],TRUE,0.4790079
ft_b1.csv,1,main,FlankerTrial,left,neutral,-,-,left,['f'],TRUE,0.3446006
ft_b1.csv,1,main,FlankerTrial,left,congruent,-,-,left,['f'],TRUE,0.3387523
ft_b1.csv,1,main,FlankerTrial,right,neutral,-,-,right,['j'],TRUE,0.2368674
ft_b1.csv,1,main,FlankerTrial,right,neutral,-,-,right,['j'],TRUE,0.5813291
ft_b1.csv,1,main,FlankerTrial,left,incongruent,-,-,left,['f'],TRUE,0.0265159
ft_b1.csv,1,main,FlankerTrial,right,congruent,-,-,right,['f'],FALSE,1.6278095
ft_b1.csv,1,main,FlankerTrial,left,incongruent,-,-,left,['f'],TRUE,0.06466
ft_b1.csv,1,main,FlankerTrial,left,neutral,-,-,left,['f'],TRUE,0.6447676
ft_b1.csv,1,main,FlankerTrial,left,congruent,-,-,left,['f'],TRUE,0.6555807
ft_b1.csv,1,main,FlankerTrial,right,incongruent,-,-,right,['j'],TRUE,0.73053
ft_b1.csv,1,main,FlankerTrial,right,neutral,-,-,right,['j'],TRUE,0.2035207
ft_b1.csv,1,main,FlankerTrial,right,incongruent,-,-,right,['j'],TRUE,0.5978279
ft_b1.csv,1,main,FlankerTrial,left,incongruent,-,-,left,['f'],TRUE,1.0442833
ft_b1.csv,1,main,FlankerTrial,right,congruent,-,-,right,['f'],FALSE,0.2709954
ft_b1.csv,1,main,FlankerTrial,right,incongruent,-,-,right,['j'],TRUE,0.5505495
ft_b1.csv,1,main,FlankerTrial,right,incongruent,-,-,right,['j'],TRUE,0.2020692
ft_b1.csv,1,main,FlankerTrial,left,neutral,-,-,left,['f'],TRUE,0.2482643
ft_b1.csv,1,main,FlankerTrial,left,congruent,-,-,left,['f'],TRUE,0.3929666
ft_b1.csv,1,main,FlankerTrial,right,neutral,-,-,right,['j'],TRUE,0.7487336
ft_b1.csv,1,main,FlankerTrial,left,congruent,-,-,left,['j'],FALSE,0.0953047
ft_b1.csv,1,main,FlankerTrial,left,incongruent,-,-,left,['f'],TRUE,0.3803582
ft_b1.csv,1,main,FlankerTrial,left,neutral,-,-,left,['f'],TRUE,0.2261459
ft_b1.csv,1,main,FlankerTrial,left,congruent,-,-,left,['f'],TRUE,0.177673
ft_b1.csv,1,main,FlankerTrial,left,incongruent,-,-,left,['f'],TRUE,0.1684659
ft_b1.csv,1,main,FlankerTrial,left,incongruent,-,-,left,['f'],TRUE,0.2941042
ft_b1.csv,1,main,FlankerTrial,left,neutral,-,-,left,['f'],TRUE,0.2557024
ft_b1.csv,1,main,FlankerTrial,right,incongruent,-,-,right,['j'],TRUE,0.1377408
ft_b1.csv,1,main,FlankerTrial,left,congruent,-,-,left,['j'],FALSE,0.4236572
ft_b1.csv,1,main,FlankerTrial,left,incongruent,-,-,left,['f'],TRUE,0.0336454
ft_b1.csv,1,main,FlankerTrial,right,incongruent,-,-,right,['j'],TRUE,0.6073747
ft_b2.csv,1,main,FlankerTrial,left,congruent,-,-,left,['j'],FALSE,4.7573018
ft_b2.csv,1,main,FlankerTrial,left,congruent,-,-,left,['j'],FALSE,6.6839471
ft_b2.csv,1,main,FlankerTrial,right,congruent,-,-,right,['j'],TRUE,6.2499549
ft_b2.csv,1,main,FlankerTrial,left,neutral,-,-,left,['f'],TRUE,0.7613993
ft_b2.csv,1,main,FlankerTrial,right,incongruent,-,-,right,['j'],TRUE,0.5077403
ft_b2.csv,1,main,FlankerTrial,left,incongruent,-,-,left,['f'],TRUE,0.3534608
ft_b2.csv,1,main,FlankerTrial,right,congruent,-,-,right,['f'],FALSE,0.2647546
ft_b2.csv,1,main,FlankerTrial,left,congruent,-,-,left,['f'],TRUE,1.2712526
ft_b2.csv,1,main,FlankerTrial,right,incongruent,-,-,right,['j'],TRUE,0.1175003
ft_b2.csv,1,main,FlankerTrial,left,congruent,-,-,left,['j'],FALSE,0.9021595
ft_b2.csv,1,main,FlankerTrial,right,congruent,-,-,right,['j'],TRUE,0.2782668
ft_b2.csv,1,main,FlankerTrial,left,neutral,-,-,left,['f'],TRUE,0.7679424
ft_b2.csv,1,main,FlankerTrial,left,incongruent,-,-,left,['f'],TRUE,0.7477623
ft_b2.csv,1,main,FlankerTrial,right,congruent,-,-,right,['f'],FALSE,0.171802
ft_b2.csv,1,main,FlankerTrial,right,neutral,-,-,right,['j'],TRUE,0.3651559
ft_b2.csv,1,main,FlankerTrial,left,congruent,-,-,left,['j'],FALSE,0.8021438
ft_b2.csv,1,main,FlankerTrial,left,incongruent,-,-,left,['f'],TRUE,0.0762897
ft_b2.csv,1,main,FlankerTrial,left,incongruent,-,-,left,['f'],TRUE,0.5387028
ft_b2.csv,1,main,FlankerTrial,right,neutral,-,-,right,['j'],TRUE,1.6843133
ft_b2.csv,1,main,FlankerTrial,right,incongruent,-,-,right,['j'],TRUE,0.7599901
ft_b2.csv,1,main,FlankerTrial,left,incongruent,-,-,left,['f'],TRUE,0.8380715
ft_b2.csv,1,main,FlankerTrial,right,neutral,-,-,right,['j'],TRUE,0.3325083
ft_b2.csv,1,main,FlankerTrial,left,congruent,-,-,left,['j'],FALSE,0.3964041
ft_b2.csv,1,main,FlankerTrial,right,incongruent,-,-,right,['j'],TRUE,1.2891735
ft_b2.csv,1,main,FlankerTrial,left,congruent,-,-,left,['j'],FALSE,0.27235
ft_b2.csv,1,main,FlankerTrial,left,incongruent,-,-,left,['f'],TRUE,0.1476485
ft_b2.csv,1,main,FlankerTrial,left,incongruent,-,-,left,['f'],TRUE,0.4785313
ft_b2.csv,1,main,FlankerTrial,right,congruent,-,-,right,['f'],FALSE,0.1328802
ft_b2.csv,1,main,FlankerTrial,right,neutral,-,-,right,['j'],TRUE,0.6247852
ft_b2.csv,1,main,FlankerTrial,right,incongruent,-,-,right,['j'],TRUE,0.2334562
ft_b2.csv,1,main,FlankerTrial,right,congruent,-,-,right,['j'],TRUE,0.1386695
ft_b2.csv,1,main,FlankerTrial,left,neutral,-,-,left,['f'],TRUE,0.597662
ft_b2.csv,1,main,FlankerTrial,left,neutral,-,-,left,['f'],TRUE,0.192859
ft_b2.csv,1,main,FlankerTrial,right,incongruent,-,-,right,['j'],TRUE,0.4920106
ft_b2.csv,1,main,FlankerTrial,left,incongruent,-,-,left,['f'],TRUE,0.4159151
ft_b2.csv,1,main,FlankerTrial,left,congruent,-,-,left,['f'],TRUE,1.134433
ft_b2.csv,1,main,FlankerTrial,right,neutral,-,-,right,['j'],TRUE,0.1867615
ft_b2.csv,1,main,FlankerTrial,right,neutral,-,-,right,['j'],TRUE,0.3397538
ft_b2.csv,1,main,FlankerTrial,right,congruent,-,-,right,['j'],TRUE,0.6568583
ft_b2.csv,1,main,FlankerTrial,right,congruent,-,-,right,['j'],TRUE,0.0125439
ft_b2.csv,1,main,FlankerTrial,left,neutral,-,-,left,['f'],TRUE,0.9126332
ft_b2.csv,1,main,FlankerTrial,right,neutral,-,-,right,['j'],TRUE,0.1119224
ft_b2.csv,1,main,FlankerTrial,right,incongruent,-,-,right,['j'],TRUE,0.8876481
ft_b2.csv,1,main,FlankerTrial,right,incongruent,-,-,right,['j'],TRUE,0.5104551
ft_b2.csv,1,main,FlankerTrial,right,neutral,-,-,right,['j'],TRUE,0.2273802
ft_b2.csv,1,main,FlankerTrial,left,neutral,-,-,left,['f'],TRUE,0.1701462
ft_b2.csv,1,main,FlankerTrial,left,neutral,-,-,left,['f'],TRUE,0.2642981
ft_b2.csv,1,main,FlankerTrial,left,neutral,-,-,left,['f'],TRUE,0.3789339
ft_b3.csv,1,main,FlankerTrial,left,incongruent,-,-,left,['f'],TRUE,0.5509001
ft_b3.csv,1,main,FlankerTrial,left,neutral,-,-,left,['f'],TRUE,0.5484666
ft_b3.csv,1,main,FlankerTrial,left,congruent,-,-,left,['f'],TRUE,0.3287745
ft_b3.csv,1,main,FlankerTrial,left,neutral,-,-,left,['f'],TRUE,0.2187468
ft_b3.csv,1,main,FlankerTrial,right,congruent,-,-,right,['f'],FALSE,0.1062816
ft_b3.csv,1,main,FlankerTrial,left,neutral,-,-,left,['f'],TRUE,0.2282785
ft_b3.csv,1,main,FlankerTrial,right,congruent,-,-,right,['f'],FALSE,0.0849729
ft_b3.csv,1,main,FlankerTrial,left,incongruent,-,-,left,['f'],TRUE,0.4318268
ft_b3.csv,1,main,FlankerTrial,right,congruent,-,-,right,['f'],FALSE,0.7584329
ft_b3.csv,1,main,FlankerTrial,left,congruent,-,-,left,['f'],TRUE,0.2843675
ft_b3.csv,1,main,FlankerTrial,right,congruent,-,-,right,['f'],FALSE,0.7686277
ft_b3.csv,1,main,FlankerTrial,right,neutral,-,-,right,['j'],TRUE,0.0531572
ft_b3.csv,1,main,FlankerTrial,right,congruent,-,-,right,['j'],TRUE,0.1817248
ft_b3.csv,1,main,FlankerTrial,right,neutral,-,-,right,['j'],TRUE,0.1517371
ft_b3.csv,1,main,FlankerTrial,right,neutral,-,-,right,['j'],TRUE,0.0682173
ft_b3.csv,1,main,FlankerTrial,left,congruent,-,-,left,['j'],FALSE,0.1918385
ft_b3.csv,1,main,FlankerTrial,right,incongruent,-,-,right,['j'],TRUE,0.2605045
ft_b3.csv,1,main,FlankerTrial,right,congruent,-,-,right,['j'],TRUE,0.925402
ft_b3.csv,1,main,FlankerTrial,left,congruent,-,-,left,['j'],FALSE,0.0750522
ft_b3.csv,1,main,FlankerTrial,right,incongruent,-,-,right,['j'],TRUE,0.3230177
ft_b3.csv,1,main,FlankerTrial,right,incongruent,-,-,right,['j'],TRUE,0.2272755
ft_b3.csv,1,main,FlankerTrial,right,congruent,-,-,right,['j'],TRUE,0.3611463
ft_b3.csv,1,main,FlankerTrial,right,neutral,-,-,right,['j'],TRUE,1.4426563
ft_b3.csv,1,main,FlankerTrial,left,neutral,-,-,left,['f'],TRUE,0.1779498
ft_b3.csv,1,main,FlankerTrial,left,incongruent,-,-,left,['f'],TRUE,0.0248799
ft_b3.csv,1,main,FlankerTrial,left,incongruent,-,-,left,['f'],TRUE,0.3045103
ft_b3.csv,1,main,FlankerTrial,right,neutral,-,-,right,['j'],TRUE,0.357441
ft_b3.csv,1,main,FlankerTrial,left,incongruent,-,-,left,['f'],TRUE,0.5699872
ft_b3.csv,1,main,FlankerTrial,left,incongruent,-,-,left,['f'],TRUE,0.3386452
ft_b3.csv,1,main,FlankerTrial,left,neutral,-,-,left,['f'],TRUE,0.444403
ft_b3.csv,1,main,FlankerTrial,right,incongruent,-,-,right,['j'],TRUE,0.0641293
ft_b3.csv,1,main,FlankerTrial,left,neutral,-,-,left,['f'],TRUE,0.1310388
ft_b3.csv,1,main,FlankerTrial,left,congruent,-,-,left,['f'],TRUE,0.1701104
ft_b3.csv,1,main,FlankerTrial,right,incongruent,-,-,right,['j'],TRUE,0.2403678
ft_b3.csv,1,main,FlankerTrial,right,neutral,-,-,right,['j'],TRUE,0.0757228
ft_b3.csv,1,main,FlankerTrial,left,incongruent,-,-,left,['f'],TRUE,0.457117
ft_b3.csv,1,main,FlankerTrial,left,incongruent,-,-,left,['f'],TRUE,0.5079928
ft_b3.csv,1,main,FlankerTrial,right,congruent,-,-,right,['f'],FALSE,0.1865634
ft_b3.csv,1,main,FlankerTrial,right,incongruent,-,-,right,['j'],TRUE,0.2108742
ft_b3.csv,1,main,FlankerTrial,left,congruent,-,-,left,['j'],FALSE,0.5824788
ft_b3.csv,1,main,FlankerTrial,right,neutral,-,-,right,['j'],TRUE,0.1755953
ft_b3.csv,1,main,FlankerTrial,right,incongruent,-,-,right,['j'],TRUE,0.4714086
ft_b3.csv,1,main,FlankerTrial,left,congruent,-,-,left,['j'],FALSE,0.2605599
ft_b3.csv,1,main,FlankerTrial,left,neutral,-,-,left,['f'],TRUE,0.1334889
ft_b3.csv,1,main,FlankerTrial,left,congruent,-,-,left,['f'],TRUE,0.712977
ft_b3.csv,1,main,FlankerTrial,right,incongruent,-,-,right,['j'],TRUE,0.2954571
ft_b3.csv,1,main,FlankerTrial,right,neutral,-,-,right,['j'],TRUE,0.4022293
ft_b3.csv,1,main,FlankerTrial,left,neutral,-,-,left,['f'],TRUE,0.4904748
